,total_cost,cost_overprovisioning_infocom,cost_slas_infocom_17,cost_instantiation_infocom17,cost_reconfiguration
Paris_phi_0.1_alpha_2_delay_0,2.270335488108204,0.20441335663753119,1.8482850075146422,0.19915525292130448,0.018481871034726205
Paris_phi_0.1_alpha_3_delay_0,3.1944779918655253,0.20441335663753119,2.7724275112719634,0.19915525292130448,0.018481871034726205
Paris_phi_0.1_alpha_5_delay_0,5.042762999380168,0.20441335663753119,4.620712518786606,0.19915525292130448,0.018481871034726205
Paris_phi_0.5_alpha_2_delay_0,2.3442629722471087,0.20441335663753119,1.8482850075146422,0.19915525292130448,0.09240935517363102
Paris_phi_0.5_alpha_3_delay_0,3.26840547600443,0.20441335663753119,2.7724275112719634,0.19915525292130448,0.09240935517363102
Paris_phi_0.5_alpha_5_delay_0,5.116690483519072,0.20441335663753119,4.620712518786606,0.19915525292130448,0.09240935517363102
Paris_phi_1_alpha_2_delay_0,2.43667232742074,0.20441335663753119,1.8482850075146422,0.19915525292130448,0.18481871034726205
Paris_phi_1_alpha_3_delay_0,3.360814831178061,0.20441335663753119,2.7724275112719634,0.19915525292130448,0.18481871034726205
Paris_phi_1_alpha_5_delay_0,5.209099838692703,0.20441335663753119,4.620712518786606,0.19915525292130448,0.18481871034726205
Paris_phi_10_alpha_2_delay_0,4.100040720546098,0.20441335663753119,1.8482850075146422,0.19915525292130448,1.8481871034726205
Paris_phi_10_alpha_3_delay_0,5.024183224303419,0.20441335663753119,2.7724275112719634,0.19915525292130448,1.8481871034726205
Paris_phi_10_alpha_5_delay_0,6.872468231818061,0.20441335663753119,4.620712518786606,0.19915525292130448,1.8481871034726205
